,date_x,_store_name,_zip_code,_city,region,_state,darksky_time_x,guests,sales,gross_sales,day,day_str,merge,date_y,darksky_time_y,time_read,time,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,uvIndex,visibility,windBearing,windGust,windSpeed,time_period,day_time
7192,8/28/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,19:00,125.25,1306.94,1830.29,2,Wednesday,2019-08-2819:00,8/28/2019,19:00,8/28/2019 19:00,1567018800,22.94,0.33,16.93,0.7,partly-cloudy-day,287.6,0.0369,0.01,rain,1015.3,Partly Cloudy,22.79,8,16.093,240,4.42,3.15,Dinner,Wednesday Dinner
7193,8/28/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,20:00,62.75,689.35,817.05,2,Wednesday,2019-08-2820:00,8/28/2019,20:00,8/28/2019 20:00,1567022400,23.8,0.26,16.76,0.65,clear-day,287.3,0.0341,0.01,rain,1015,Clear,23.68,9,16.093,246,5.26,3.21,Dinner,Wednesday Dinner
7194,8/28/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,21:00,4,48.96,48.96,2,Wednesday,2019-08-2821:00,8/28/2019,21:00,8/28/2019 21:00,1567026000,24.93,0.22,16.81,0.61,clear-day,287.1,0,0,none,1014.8,Clear,24.8,8,16.093,254,5.7,3.33,Night,Wednesday Night
7195,8/29/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,10:00,25,273.49,316.77,3,Thursday,2019-08-2910:00,8/29/2019,10:00,8/29/2019 10:00,1567072800,19.38,0.19,16.88,0.87,clear-night,289.4,0,0,none,1013.8,Clear,19.15,0,16.093,253,0.88,0.63,Morning,Thursday Morning
7196,8/29/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,11:00,53,552.6,654.61,3,Thursday,2019-08-2911:00,8/29/2019,11:00,8/29/2019 11:00,1567076400,18.92,0.17,16.5,0.87,clear-night,289.9,0,0,none,1013.9,Clear,18.72,0,16.093,335,1.5,1.18,Morning,Thursday Morning
7197,8/29/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,12:00,118.25,1218.13,1421.54,3,Thursday,2019-08-2912:00,8/29/2019,12:00,8/29/2019 12:00,1567080000,18.87,0.26,16.53,0.87,clear-night,291.7,0.0142,0.01,rain,1014.3,Clear,18.66,0,16.093,43,1.2,0.69,Lunch,Thursday Lunch
7198,8/29/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,13:00,91.5,914.52,1157.51,3,Thursday,2019-08-2913:00,8/29/2019,13:00,8/29/2019 13:00,1567083600,18.82,0.37,16.66,0.89,partly-cloudy-night,290.9,0.0247,0.01,rain,1014.7,Partly Cloudy,18.6,0,16.093,34,1.76,0.78,Lunch,Thursday Lunch
7199,8/29/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,14:00,88.75,871.43,1125.79,3,Thursday,2019-08-2914:00,8/29/2019,14:00,8/29/2019 14:00,1567087200,19.02,0.33,16.68,0.88,partly-cloudy-day,289.4,0.0268,0.01,rain,1015.1,Partly Cloudy,18.8,0,16.093,343,1.39,1.04,Lunch,Thursday Lunch
7200,8/29/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,15:00,119.5,1152.69,1476.38,3,Thursday,2019-08-2915:00,8/29/2019,15:00,8/29/2019 15:00,1567090800,20.51,0.39,17.54,0.85,partly-cloudy-day,288.3,0,0,none,1015.6,Partly Cloudy,20.22,1,16.093,16,1.47,1.15,Afternoon,Thursday Afternoon
7201,8/29/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,16:00,122.5,1221.2,1645.71,3,Thursday,2019-08-2916:00,8/29/2019,16:00,8/29/2019 16:00,1567094400,21.6,0.35,17.88,0.81,partly-cloudy-day,287.7,0,0,none,1015.8,Partly Cloudy,21.3,3,16.093,319,2.82,1.55,Afternoon,Thursday Afternoon
7202,8/29/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,17:00,129.5,1549.34,1907.96,3,Thursday,2019-08-2917:00,8/29/2019,17:00,8/29/2019 17:00,1567098000,23.47,0.35,18.28,0.74,partly-cloudy-day,287.6,0,0,none,1015.7,Partly Cloudy,23.17,5,16.093,292,3.85,2.28,Afternoon,Thursday Afternoon
7203,8/29/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,18:00,120.5,1409.8,1660.34,3,Thursday,2019-08-2918:00,8/29/2019,18:00,8/29/2019 18:00,1567101600,25.63,0.23,18.63,0.67,clear-day,287,0,0,none,1015.5,Clear,25.3,7,16.093,283,3.21,3,Dinner,Thursday Dinner
7204,8/29/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,19:00,135.5,1661.81,1940.2,3,Thursday,2019-08-2919:00,8/29/2019,19:00,8/29/2019 19:00,1567105200,27.56,0.19,18.84,0.63,clear-day,286.5,0,0,none,1014.8,Clear,26.43,9,16.093,287,5.74,2.66,Dinner,Thursday Dinner
7205,8/29/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,20:00,96.75,1095.08,1332.79,3,Thursday,2019-08-2920:00,8/29/2019,20:00,8/29/2019 20:00,1567108800,28.24,0.1,19.09,0.62,clear-day,285.9,0,0,none,1014.2,Clear,27.02,10,16.093,265,6.35,3.92,Dinner,Thursday Dinner
7206,8/29/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,21:00,5,47.89,75.01,3,Thursday,2019-08-2921:00,8/29/2019,21:00,8/29/2019 21:00,1567112400,28.56,0.14,19.21,0.61,clear-day,285.3,0,0,none,1013.9,Clear,27.28,8,16.093,269,6.67,4.24,Night,Thursday Night
7207,8/30/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,10:00,17,185.87,215.99,4,Friday,2019-08-3010:00,8/30/2019,10:00,8/30/2019 10:00,1567159200,20.89,0.15,18.4,0.88,clear-night,285.7,0.0074,0.01,rain,1013.8,Clear,20.49,0,16.093,279,1.18,0.9,Morning,Friday Morning
7208,8/30/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,11:00,68.5,716.04,839.16,4,Friday,2019-08-3011:00,8/30/2019,11:00,8/30/2019 11:00,1567162800,20.77,0.15,18.45,0.89,clear-night,286.1,0.0089,0.01,rain,1013.7,Clear,20.35,0,16.093,335,1.04,0.78,Morning,Friday Morning
7209,8/30/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,12:00,113.25,1165.11,1421.56,4,Friday,2019-08-3012:00,8/30/2019,12:00,8/30/2019 12:00,1567166400,20.62,0.07,18.78,0.92,clear-night,286.5,0,0,none,1013.7,Clear,20.15,0,16.093,63,1.15,0.86,Lunch,Friday Lunch
7210,8/30/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,13:00,109,1187.88,1389.99,4,Friday,2019-08-3013:00,8/30/2019,13:00,8/30/2019 13:00,1567170000,20.02,0.13,18.38,0.93,clear-night,284.9,0,0,none,1013.7,Clear,19.59,0,16.093,72,1.48,0.94,Lunch,Friday Lunch
7211,8/30/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,14:00,121.25,1203.98,1491.56,4,Friday,2019-08-3014:00,8/30/2019,14:00,8/30/2019 14:00,1567173600,20.38,0.13,18.61,0.92,clear-day,285.5,0.0378,0.01,rain,1014.4,Clear,19.93,0,16.093,138,0.68,0.53,Lunch,Friday Lunch
7212,8/30/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,15:00,125.5,1226.34,1547.3,4,Friday,2019-08-3015:00,8/30/2019,15:00,8/30/2019 15:00,1567177200,21.62,0.25,19.52,0.91,clear-day,286.1,0.012,0.01,rain,1014.8,Clear,21.08,1,16.083,352,1.01,0.36,Afternoon,Friday Afternoon
7213,8/30/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,16:00,125.5,1363.15,1734.25,4,Friday,2019-08-3016:00,8/30/2019,16:00,8/30/2019 16:00,1567180800,24.14,0.25,19.79,0.79,clear-day,286.3,0.0335,0.01,rain,1014.7,Clear,23.66,3,15.851,310,2,0.86,Afternoon,Friday Afternoon
7214,8/30/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,17:00,131,1424.75,1911.57,4,Friday,2019-08-3017:00,8/30/2019,17:00,8/30/2019 17:00,1567184400,25.74,0.2,19.86,0.72,clear-day,286.4,0,0,none,1014.6,Clear,25.28,5,16.093,270,3.68,1.97,Afternoon,Friday Afternoon
7215,8/30/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,18:00,120.25,1396.14,1767.67,4,Friday,2019-08-3018:00,8/30/2019,18:00,8/30/2019 18:00,1567188000,27.92,0.17,19.76,0.66,clear-day,286.4,0,0,none,1014.2,Clear,26.56,7,16.093,269,3.56,3.19,Dinner,Friday Dinner
7216,8/30/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,19:00,154.5,1654.88,2259.95,4,Friday,2019-08-3019:00,8/30/2019,19:00,8/30/2019 19:00,1567191600,29.08,0.12,19.67,0.62,clear-day,287.2,0,0,none,1014,Clear,27.61,9,16.093,264,5.21,3.03,Dinner,Friday Dinner
7217,8/30/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,20:00,125.25,1464.48,1835.02,4,Friday,2019-08-3020:00,8/30/2019,20:00,8/30/2019 20:00,1567195200,29.17,0.1,19.29,0.6,clear-day,286.9,0,0,none,1013.7,Clear,27.82,9,16.093,266,5.57,3.33,Dinner,Friday Dinner
7218,8/30/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,21:00,38.5,443.89,578.29,4,Friday,2019-08-3021:00,8/30/2019,21:00,8/30/2019 21:00,1567198800,29.76,0.1,19.57,0.59,clear-day,286.6,0.0236,0.01,rain,1013.5,Clear,28.26,9,16.093,269,5.89,3.52,Night,Friday Night
7219,8/30/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,22:00,1,26.52,29.66,4,Friday,2019-08-3022:00,8/30/2019,22:00,8/30/2019 22:00,1567202400,29.47,0.09,19.32,0.59,clear-day,286.1,0.0231,0.01,rain,1013,Clear,28.1,7,16.093,272,5.48,3.58,Night,Friday Night
7220,8/31/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,10:00,33,322.23,407.71,5,Saturday,2019-08-3110:00,8/31/2019,10:00,8/31/2019 10:00,1567245600,20.74,0.43,19.33,0.95,partly-cloudy-night,288.4,0,0,none,1013,Partly Cloudy,20.19,0,14.962,198,1.27,0.69,Morning,Saturday Morning
7221,8/31/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,11:00,83.75,864.66,1034.25,5,Saturday,2019-08-3111:00,8/31/2019,11:00,8/31/2019 11:00,1567249200,20.57,0.49,19.28,0.95,partly-cloudy-night,288.6,0,0,none,1012.8,Partly Cloudy,20.02,0,14.492,271,1.62,0.85,Morning,Saturday Morning
7222,8/31/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,12:00,91.25,976.54,1161.02,5,Saturday,2019-08-3112:00,8/31/2019,12:00,8/31/2019 12:00,1567252800,20.78,0.48,19.32,0.95,partly-cloudy-night,288.8,0,0,none,1012.7,Partly Cloudy,20.23,0,15.977,219,1.26,0.57,Lunch,Saturday Lunch
7223,8/31/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,13:00,136.5,1448.45,1691.82,5,Saturday,2019-08-3113:00,8/31/2019,13:00,8/31/2019 13:00,1567256400,20.53,0.51,19.09,0.94,partly-cloudy-night,286.5,0,0,none,1013,Partly Cloudy,20.01,0,14.519,196,1.42,0.81,Lunch,Saturday Lunch
7224,8/31/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,14:00,13,120.45,150.67,5,Saturday,2019-08-3114:00,8/31/2019,14:00,8/31/2019 14:00,1567260000,20.43,0.54,18.96,0.94,partly-cloudy-day,287.1,0,0,none,1013.1,Partly Cloudy,19.92,0,12.101,254,1.37,0.79,Lunch,Saturday Lunch
7225,8/31/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,18:00,110.5,1249.47,1696.95,5,Saturday,2019-08-3118:00,8/31/2019,18:00,8/31/2019 18:00,1567274400,26.29,0.2,19.23,0.67,clear-day,288.5,0,0,none,1012.7,Clear,25.9,7,16.093,285,4.53,2.61,Dinner,Saturday Dinner
7226,8/31/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,19:00,122.5,1301,1740.95,5,Saturday,2019-08-3119:00,8/31/2019,19:00,8/31/2019 19:00,1567278000,28.77,0.13,19.22,0.61,clear-day,289.2,0,0,none,1012.6,Clear,27.47,9,16.093,280,5.16,3.14,Dinner,Saturday Dinner
7227,8/31/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,20:00,85.25,916.22,1235.78,5,Saturday,2019-08-3120:00,8/31/2019,20:00,8/31/2019 20:00,1567281600,29.73,0.14,19.36,0.58,clear-day,289.1,0,0,none,1011.8,Clear,28.32,9,16.093,268,6.25,3.51,Dinner,Saturday Dinner
7228,8/31/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,21:00,34.25,379.05,498.38,5,Saturday,2019-08-3121:00,8/31/2019,21:00,8/31/2019 21:00,1567285200,30.03,0.12,19.49,0.58,clear-day,288.9,0,0,none,1011.8,Clear,28.55,8,16.093,266,5.82,3.64,Night,Saturday Night
7229,9/1/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,10:00,46.5,454.96,571.5,6,Sunday,2019-09-0110:00,9/1/2019,10:00,9/1/2019 10:00,1567332000,20.95,0.53,19.03,0.91,partly-cloudy-night,289.3,0.0393,0.02,rain,1011.6,Partly Cloudy,20.46,0,15.219,331,1.76,1.01,Morning,Sunday Morning
7230,9/1/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,11:00,102.75,1004.48,1206.33,6,Sunday,2019-09-0111:00,9/1/2019,11:00,9/1/2019 11:00,1567335600,21.01,0.52,19.09,0.92,partly-cloudy-night,289.1,0.0143,0.01,rain,1011.4,Partly Cloudy,20.51,0,14.964,294,1.59,0.78,Morning,Sunday Morning
7231,9/1/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,12:00,128.5,1285.48,1546.51,6,Sunday,2019-09-0112:00,9/1/2019,12:00,9/1/2019 12:00,1567339200,20.97,0.54,18.95,0.91,partly-cloudy-night,286.5,0.0309,0.02,rain,1011.3,Partly Cloudy,20.5,0,15.264,341,1.92,1.09,Lunch,Sunday Lunch
7232,9/1/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,13:00,142.25,1436.96,1764.69,6,Sunday,2019-09-0113:00,9/1/2019,13:00,9/1/2019 13:00,1567342800,20.9,0.52,18.84,0.91,partly-cloudy-night,285.8,0,0,none,1011.4,Partly Cloudy,20.43,0,14.671,42,2.23,0.99,Lunch,Sunday Lunch
7233,9/1/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,14:00,131.5,1300.48,1602.19,6,Sunday,2019-09-0114:00,9/1/2019,14:00,9/1/2019 14:00,1567346400,20.81,0.5,18.65,0.9,partly-cloudy-day,285.1,0,0,none,1011.9,Partly Cloudy,20.37,0,14.221,194,1.73,0.77,Lunch,Sunday Lunch
7234,9/1/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,15:00,133,1372.33,1679.76,6,Sunday,2019-09-0115:00,9/1/2019,15:00,9/1/2019 15:00,1567350000,21.43,0.51,18.67,0.86,partly-cloudy-day,284.7,0.0329,0.02,rain,1012.7,Partly Cloudy,21.02,1,12.16,244,2.96,1.32,Afternoon,Sunday Afternoon
7235,9/1/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,16:00,121,1290.8,1574.11,6,Sunday,2019-09-0116:00,9/1/2019,16:00,9/1/2019 16:00,1567353600,21.52,0.46,18.65,0.86,partly-cloudy-day,284.7,0,0,none,1012.7,Partly Cloudy,21.11,2,16.015,225,2.79,1.39,Afternoon,Sunday Afternoon
7236,9/1/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,17:00,127,1379.01,1869.06,6,Sunday,2019-09-0117:00,9/1/2019,17:00,9/1/2019 17:00,1567357200,22.34,0.38,18.78,0.82,partly-cloudy-day,285,0,0,none,1012.6,Partly Cloudy,21.94,5,16.051,280,2.7,1.43,Afternoon,Sunday Afternoon
7237,9/1/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,18:00,166,1848.1,2407.43,6,Sunday,2019-09-0118:00,9/1/2019,18:00,9/1/2019 18:00,1567360800,24.46,0.24,19.15,0.74,clear-day,287.7,0,0,none,1012.5,Clear,24.06,7,16.093,276,3.8,1.97,Dinner,Sunday Dinner
7238,9/1/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,19:00,125,1422.87,1776.3,6,Sunday,2019-09-0119:00,9/1/2019,19:00,9/1/2019 19:00,1567364400,28.04,0.21,19.32,0.64,clear-day,287.3,0,0,none,1012.3,Clear,26.77,8,16.093,279,4.27,2.53,Dinner,Sunday Dinner
7239,9/1/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,20:00,52.75,626.34,768.74,6,Sunday,2019-09-0120:00,9/1/2019,20:00,9/1/2019 20:00,1567368000,28.82,0.2,19.55,0.62,clear-day,286.6,0,0,none,1012,Clear,27.41,9,16.093,257,5.36,3.34,Dinner,Sunday Dinner
7240,9/1/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,21:00,5,62.45,78.4,6,Sunday,2019-09-0121:00,9/1/2019,21:00,9/1/2019 21:00,1567371600,29,0.24,19.61,0.62,clear-day,285.8,0.0251,0.02,rain,1012.2,Clear,27.56,8,16.093,260,5.01,3.06,Night,Sunday Night
7241,9/2/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,10:00,37,331.55,407.17,0,Monday,2019-09-0210:00,9/2/2019,10:00,9/2/2019 10:00,1567418400,21.03,0.16,18.79,0.89,clear-night,284.6,0.0269,0.02,rain,1013,Clear,20.58,0,16.093,293,1.7,0.76,Morning,Monday Morning
7242,9/2/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,11:00,112.25,1154.62,1373.35,0,Monday,2019-09-0211:00,9/2/2019,11:00,9/2/2019 11:00,1567422000,21.15,0.14,18.66,0.88,clear-night,284.8,0.0227,0.01,rain,1012.8,Clear,20.72,0,16.093,254,1.06,0.53,Morning,Monday Morning
7243,9/2/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,12:00,130,1327.89,1554.26,0,Monday,2019-09-0212:00,9/2/2019,12:00,9/2/2019 12:00,1567425600,20.9,0.12,18.26,0.87,clear-night,282.8,0,0,none,1012.5,Clear,20.52,0,16.093,128,0.77,0.43,Lunch,Monday Lunch
7244,9/2/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,13:00,120.5,1192.4,1493.7,0,Monday,2019-09-0213:00,9/2/2019,13:00,9/2/2019 13:00,1567429200,20.75,0.13,18.31,0.88,clear-night,283.2,0.0338,0.01,rain,1012.8,Clear,20.35,0,16.093,141,1.01,0.48,Lunch,Monday Lunch
7245,9/2/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,14:00,130,1229.15,1550.34,0,Monday,2019-09-0214:00,9/2/2019,14:00,9/2/2019 14:00,1567432800,21.01,0.14,18.45,0.87,clear-day,283.7,0.0425,0.02,rain,1013.4,Clear,20.61,0,16.093,314,0.96,0.7,Lunch,Monday Lunch
7246,9/2/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,15:00,146.25,1411.93,1783.27,0,Monday,2019-09-0215:00,9/2/2019,15:00,9/2/2019 15:00,1567436400,22.46,0.13,19.11,0.84,clear-day,284,0.0156,0.01,rain,1013.9,Clear,22.02,1,16.093,277,1.27,0.67,Afternoon,Monday Afternoon
7247,9/2/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,16:00,124.75,1284.77,1652.92,0,Monday,2019-09-0216:00,9/2/2019,16:00,9/2/2019 16:00,1567440000,25.79,0.12,19.5,0.7,clear-day,283.2,0,0,none,1013.7,Clear,25.37,3,16.093,258,1.81,1.36,Afternoon,Monday Afternoon
7248,9/2/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,17:00,131.75,1424.7,1914.33,0,Monday,2019-09-0217:00,9/2/2019,17:00,9/2/2019 17:00,1567443600,28.52,0.04,19.3,0.62,clear-day,282,0,0,none,1014.2,Clear,27.22,5,16.093,272,3.67,2.31,Afternoon,Monday Afternoon
7249,9/2/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,18:00,139.75,1453.35,1952.93,0,Monday,2019-09-0218:00,9/2/2019,18:00,9/2/2019 18:00,1567447200,30.35,0.12,19.14,0.55,clear-day,284.3,0,0,none,1014.4,Clear,29,7,16.093,262,4.07,2.32,Dinner,Monday Dinner
7250,9/2/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,19:00,144.75,1498.33,1988.25,0,Monday,2019-09-0219:00,9/2/2019,19:00,9/2/2019 19:00,1567450800,31.66,0.09,19.81,0.55,clear-day,284.7,0.0274,0.01,rain,1014.6,Clear,29.88,9,16.093,270,4.92,2.9,Dinner,Monday Dinner
7251,9/2/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,20:00,57,602.25,834.62,0,Monday,2019-09-0220:00,9/2/2019,20:00,9/2/2019 20:00,1567454400,31.7,0.11,19.13,0.51,clear-day,285,0,0,none,1014,Clear,30.28,9,16.093,255,5.06,2.85,Dinner,Monday Dinner
7252,9/2/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,21:00,1,22.67,22.67,0,Monday,2019-09-0221:00,9/2/2019,21:00,9/2/2019 21:00,1567458000,31.6,0.15,19.27,0.52,clear-day,285.2,0.0126,0.01,rain,1014,Clear,30.11,8,16.093,259,4.64,2.67,Night,Monday Night
7253,9/3/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,10:00,12,140.22,155.47,1,Tueday,2019-09-0310:00,9/3/2019,10:00,9/3/2019 10:00,1567504800,23.13,0,18.84,0.79,clear-night,283.2,0,0,none,1013.1,Clear,22.74,0,16.093,98,0.96,0.77,Morning,Tueday Morning
7254,9/3/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,11:00,54.5,598.93,688.92,1,Tueday,2019-09-0311:00,9/3/2019,11:00,9/3/2019 11:00,1567508400,23,0.02,18.42,0.77,clear-night,283.1,0,0,none,1012.6,Clear,22.67,0,16.093,126,0.99,0.99,Morning,Tueday Morning
7255,9/3/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,12:00,117.5,1294.16,1443.54,1,Tueday,2019-09-0312:00,9/3/2019,12:00,9/3/2019 12:00,1567512000,22.77,0.02,18.86,0.81,clear-night,283,0.0061,0.01,rain,1012.7,Clear,22.38,0,16.093,102,1.07,1.07,Lunch,Tueday Lunch
7256,9/3/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,13:00,98.75,1112.04,1277.04,1,Tueday,2019-09-0313:00,9/3/2019,13:00,9/3/2019 13:00,1567515600,22.58,0.06,18.58,0.8,clear-night,279.3,0.0262,0.02,rain,1012.7,Clear,22.22,0,16.093,99,1.89,1.01,Lunch,Tueday Lunch
7257,9/3/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,14:00,98.5,989.66,1213.7,1,Tueday,2019-09-0314:00,9/3/2019,14:00,9/3/2019 14:00,1567519200,22.55,0.04,17.92,0.76,clear-day,279.6,0.0075,0.02,rain,1013.1,Clear,22.27,0,16.093,67,0.84,0.49,Lunch,Tueday Lunch
7258,9/3/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,15:00,102.75,938.56,1196.04,1,Tueday,2019-09-0315:00,9/3/2019,15:00,9/3/2019 15:00,1567522800,24.71,0.11,19.21,0.73,clear-day,279.8,0,0,none,1012.8,Clear,24.32,1,16.093,300,1.01,1.01,Afternoon,Tueday Afternoon
7259,9/3/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,16:00,134.75,1310.12,1746.11,1,Tueday,2019-09-0316:00,9/3/2019,16:00,9/3/2019 16:00,1567526400,26.32,0.19,19.61,0.68,clear-day,279.7,0,0,none,1013,Clear,25.89,3,14.121,280,2.33,1.22,Afternoon,Tueday Afternoon
7260,9/3/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,17:00,64,736.41,933.69,1,Tueday,2019-09-0317:00,9/3/2019,17:00,9/3/2019 17:00,1567530000,29.51,0.14,19.9,0.62,clear-day,279.5,0.0245,0.01,rain,1013.7,Clear,27.91,5,16.093,254,3.37,2.1,Afternoon,Tueday Afternoon
7261,9/3/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,18:00,121,1493.74,1798.75,1,Tueday,2019-09-0318:00,9/3/2019,18:00,9/3/2019 18:00,1567533600,30.91,0.14,20.43,0.6,clear-day,282.2,0.0115,0.01,rain,1013.6,Clear,28.9,7,16.093,265,4.55,3.02,Dinner,Tueday Dinner
7262,9/3/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,19:00,86,1012.18,1265.96,1,Tueday,2019-09-0319:00,9/3/2019,19:00,9/3/2019 19:00,1567537200,32.03,0.16,20.54,0.58,clear-day,282.4,0.0153,0.01,rain,1013.1,Clear,29.82,9,16.093,266,5.29,3.1,Dinner,Tueday Dinner
7263,9/3/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,20:00,48,564.66,692.99,1,Tueday,2019-09-0320:00,9/3/2019,20:00,9/3/2019 20:00,1567540800,32.01,0.19,20.48,0.57,clear-day,282.1,0.0416,0.02,rain,1012.6,Clear,29.84,9,16.093,271,5.86,3.73,Dinner,Tueday Dinner
7264,9/3/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,21:00,4,46.98,62.72,1,Tueday,2019-09-0321:00,9/3/2019,21:00,9/3/2019 21:00,1567544400,32.38,0.15,20.48,0.56,clear-day,282,0,0,none,1011.9,Clear,30.16,8,16.093,269,6.02,3.79,Night,Tueday Night
7265,9/4/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,10:00,19,195.22,220.83,2,Wednesday,2019-09-0410:00,9/4/2019,10:00,9/4/2019 10:00,1567591200,22.7,0.24,19.53,0.85,clear-night,283.3,0,0,none,1010.6,Clear,22.21,0,16.093,338,1.58,1.01,Morning,Wednesday Morning
7266,9/4/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,11:00,79,1050.09,1208.54,2,Wednesday,2019-09-0411:00,9/4/2019,11:00,9/4/2019 11:00,1567594800,22.54,0.21,19.52,0.86,clear-night,282.6,0,0,none,1010.4,Clear,22.05,0,16.093,4,1.05,1.05,Morning,Wednesday Morning
7267,9/4/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,12:00,99,1043.54,1187.04,2,Wednesday,2019-09-0412:00,9/4/2019,12:00,9/4/2019 12:00,1567598400,22.21,0.13,19.33,0.86,clear-night,281.1,0.0449,0.01,rain,1010.2,Clear,21.73,0,16.093,346,1.29,0.99,Lunch,Wednesday Lunch
7268,9/4/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,13:00,93,1001.55,1143.13,2,Wednesday,2019-09-0413:00,9/4/2019,13:00,9/4/2019 13:00,1567602000,22.11,0.09,19.27,0.86,clear-night,281.7,0,0,none,1010.5,Clear,21.64,0,16.093,29,0.81,0.79,Lunch,Wednesday Lunch
7269,9/4/2019 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,14:00,96,919.81,1181.24,2,Wednesday,2019-09-0414:00,9/4/2019,14:00,9/4/2019 14:00,1567605600,22.08,0.08,19.05,0.85,clear-day,282.8,0.0294,0.01,rain,1010.8,Clear,21.63,0,16.093,98,1.64,1.12,Lunch,Wednesday Lunch
